Date,competition1,competition2,competition3,competition4,competition,competitionsStarted,daysFromAnnouncement,daysToDeadline,daysAfterDeadline,daysOfProject,weekday,volunteer,interventions
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,Amy_is_in_Vegas,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,Amy_is_in_Vegas,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,Amy_is_in_Vegas,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,Amy_is_in_Vegas,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,Amy_is_in_Vegas,0
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,Amy_is_in_Vegas,0
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,Amy_is_in_Vegas,0
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,Amy_is_in_Vegas,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,Amy_is_in_Vegas,0
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,Amy_is_in_Vegas,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,Amy_is_in_Vegas,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,Amy_is_in_Vegas,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,Amy_is_in_Vegas,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,Amy_is_in_Vegas,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,Amy_is_in_Vegas,2
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,Amy_is_in_Vegas,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,Amy_is_in_Vegas,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,Amy_is_in_Vegas,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,Amy_is_in_Vegas,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,Amy_is_in_Vegas,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,Amy_is_in_Vegas,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,Amy_is_in_Vegas,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,Amy_is_in_Vegas,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,Amy_is_in_Vegas,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,Amy_is_in_Vegas,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,Amy_is_in_Vegas,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,Amy_is_in_Vegas,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,Amy_is_in_Vegas,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,Amy_is_in_Vegas,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,Amy_is_in_Vegas,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,Amy_is_in_Vegas,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,Amy_is_in_Vegas,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,Amy_is_in_Vegas,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,Amy_is_in_Vegas,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,Amy_is_in_Vegas,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,Amy_is_in_Vegas,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,Amy_is_in_Vegas,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,Amy_is_in_Vegas,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,Amy_is_in_Vegas,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,Amy_is_in_Vegas,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,Amy_is_in_Vegas,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,Amy_is_in_Vegas,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,Amy_is_in_Vegas,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,Amy_is_in_Vegas,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,Amy_is_in_Vegas,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,Amy_is_in_Vegas,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,Amy_is_in_Vegas,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,Amy_is_in_Vegas,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,Amy_is_in_Vegas,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,Amy_is_in_Vegas,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,Amy_is_in_Vegas,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,Amy_is_in_Vegas,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,Amy_is_in_Vegas,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,Amy_is_in_Vegas,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,Amy_is_in_Vegas,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,Amy_is_in_Vegas,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,Amy_is_in_Vegas,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,Amy_is_in_Vegas,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,Amy_is_in_Vegas,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,Amy_is_in_Vegas,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,bonusbgc,0
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,bonusbgc,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,bonusbgc,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,bonusbgc,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,bonusbgc,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,bonusbgc,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,bonusbgc,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,bonusbgc,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,bonusbgc,1
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,bonusbgc,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,bonusbgc,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,bonusbgc,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,bonusbgc,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,bonusbgc,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,bonusbgc,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,bonusbgc,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,bonusbgc,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,bonusbgc,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,bonusbgc,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,bonusbgc,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,bonusbgc,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,bonusbgc,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,bonusbgc,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,bonusbgc,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,bonusbgc,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,bonusbgc,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,bonusbgc,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,bonusbgc,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,bonusbgc,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,bonusbgc,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,bonusbgc,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,bonusbgc,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,bonusbgc,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,bonusbgc,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,bonusbgc,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,bonusbgc,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,bonusbgc,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,bonusbgc,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,bonusbgc,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,bonusbgc,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,bonusbgc,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,bonusbgc,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,bonusbgc,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,bonusbgc,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,bonusbgc,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,bonusbgc,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,bonusbgc,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,bonusbgc,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,bonusbgc,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,bonusbgc,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,bonusbgc,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,bonusbgc,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,flower_seven,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,flower_seven,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,flower_seven,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,flower_seven,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,flower_seven,0
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,flower_seven,0
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,flower_seven,0
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,flower_seven,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,flower_seven,0
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,flower_seven,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,flower_seven,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,flower_seven,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,flower_seven,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,flower_seven,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,flower_seven,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,flower_seven,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,flower_seven,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,flower_seven,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,flower_seven,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,flower_seven,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,flower_seven,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,flower_seven,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,flower_seven,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,flower_seven,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,flower_seven,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,flower_seven,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,flower_seven,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,flower_seven,5
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,flower_seven,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,flower_seven,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,flower_seven,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,flower_seven,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,flower_seven,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,flower_seven,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,flower_seven,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,flower_seven,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,flower_seven,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,flower_seven,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,flower_seven,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,flower_seven,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,flower_seven,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,flower_seven,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,flower_seven,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,flower_seven,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,flower_seven,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,flower_seven,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,flower_seven,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,flower_seven,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,flower_seven,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,flower_seven,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,flower_seven,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,flower_seven,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,flower_seven,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,flower_seven,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,flower_seven,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,flower_seven,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,flower_seven,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,flower_seven,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,flower_seven,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,flower_seven,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,Hmkyna,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,Hmkyna,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,Hmkyna,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,Hmkyna,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,Hmkyna,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,Hmkyna,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,Hmkyna,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,Hmkyna,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,Hmkyna,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,Hmkyna,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,Hmkyna,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,Hmkyna,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,Hmkyna,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,Hmkyna,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,Hmkyna,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,Hmkyna,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,Hmkyna,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,Hmkyna,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,Hmkyna,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,Hmkyna,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,Hmkyna,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,Hmkyna,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,Hmkyna,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,Hmkyna,5
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,Hmkyna,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,Hmkyna,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,Hmkyna,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,Hmkyna,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,Hmkyna,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,Hmkyna,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,Hmkyna,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,Hmkyna,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,Hmkyna,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,Hmkyna,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,Hmkyna,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,Hmkyna,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,Hmkyna,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,Hmkyna,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,Hmkyna,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,Hmkyna,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,Hmkyna,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,Hmkyna,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,Hmkyna,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,Hmkyna,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,Hmkyna,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,Hmkyna,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,Hmkyna,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,Hmkyna,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,Kawaii_Potato11,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,Kawaii_Potato11,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,Kawaii_Potato11,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,Kawaii_Potato11,4
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,Kawaii_Potato11,2
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,Kawaii_Potato11,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,Kawaii_Potato11,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,Kawaii_Potato11,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,Kawaii_Potato11,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,Kawaii_Potato11,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,Kawaii_Potato11,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,Kawaii_Potato11,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,Kawaii_Potato11,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,Kawaii_Potato11,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,Kawaii_Potato11,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,Kawaii_Potato11,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,Kawaii_Potato11,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,Kawaii_Potato11,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,Kawaii_Potato11,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,Kawaii_Potato11,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,Kawaii_Potato11,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,Kawaii_Potato11,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,Kawaii_Potato11,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,Kawaii_Potato11,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,Kawaii_Potato11,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,Kawaii_Potato11,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,Kawaii_Potato11,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,Kawaii_Potato11,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,Kawaii_Potato11,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,Kawaii_Potato11,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,Kawaii_Potato11,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,Kawaii_Potato11,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,Kawaii_Potato11,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,Kawaii_Potato11,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,Kawaii_Potato11,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,Kawaii_Potato11,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,Nocerefacileest,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,Nocerefacileest,10
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,Nocerefacileest,1
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,Nocerefacileest,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,Nocerefacileest,0
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,Nocerefacileest,0
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,Nocerefacileest,0
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,Nocerefacileest,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,Nocerefacileest,0
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,Nocerefacileest,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,Nocerefacileest,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,Nocerefacileest,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,Nocerefacileest,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,Nocerefacileest,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,Nocerefacileest,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,Nocerefacileest,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,Nocerefacileest,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,Nocerefacileest,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,Nocerefacileest,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,Nocerefacileest,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,Nocerefacileest,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,Nocerefacileest,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,Nocerefacileest,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,Nocerefacileest,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,Nocerefacileest,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,Nocerefacileest,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,Nocerefacileest,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,Nocerefacileest,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,Nocerefacileest,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,Nocerefacileest,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,Nocerefacileest,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,Nocerefacileest,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,Nocerefacileest,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,Nocerefacileest,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,Nocerefacileest,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,Nocerefacileest,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,Nocerefacileest,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,Nocerefacileest,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,Nocerefacileest,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,Nocerefacileest,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,Nocerefacileest,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,Nocerefacileest,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,Nocerefacileest,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,Nocerefacileest,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,Nocerefacileest,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,Nocerefacileest,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,Nocerefacileest,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,Nocerefacileest,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,Nocerefacileest,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,Nocerefacileest,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,Nocerefacileest,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,Nocerefacileest,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,Nocerefacileest,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,Nocerefacileest,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,Nocerefacileest,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,Nocerefacileest,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,Nocerefacileest,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,Nocerefacileest,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,Nocerefacileest,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,Nocerefacileest,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,OneCat0,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,OneCat0,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,OneCat0,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,OneCat0,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,OneCat0,0
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,OneCat0,0
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,OneCat0,0
