Date,competition1,competition2,competition3,competition4,competition,competitionsStarted,daysFromAnnouncement,daysToDeadline,daysAfterDeadline,daysOfProject,weekday,volunteer,interventions
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,OneCat0,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,OneCat0,5
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,OneCat0,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,OneCat0,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,OneCat0,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,OneCat0,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,OneCat0,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,OneCat0,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,OneCat0,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,OneCat0,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,OneCat0,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,OneCat0,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,OneCat0,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,OneCat0,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,OneCat0,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,OneCat0,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,OneCat0,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,OneCat0,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,OneCat0,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,OneCat0,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,OneCat0,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,OneCat0,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,OneCat0,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,OneCat0,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,OneCat0,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,OneCat0,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,OneCat0,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,OneCat0,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,OneCat0,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,OneCat0,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,OneCat0,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,OneCat0,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,OneCat0,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,OneCat0,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,OneCat0,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,OneCat0,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,OneCat0,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,OneCat0,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,OneCat0,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,OneCat0,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,OneCat0,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,OneCat0,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,OneCat0,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,OneCat0,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,OneCat0,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,OneCat0,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,OneCat0,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,OneCat0,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,OneCat0,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,OneCat0,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,OneCat0,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,OneCat0,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,OneCat0,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,PipperPapperChubbyhappyBuddha,2
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,PipperPapperChubbyhappyBuddha,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,PipperPapperChubbyhappyBuddha,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,PipperPapperChubbyhappyBuddha,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,PipperPapperChubbyhappyBuddha,3
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,PipperPapperChubbyhappyBuddha,22
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,PipperPapperChubbyhappyBuddha,19
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,PipperPapperChubbyhappyBuddha,3
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,PipperPapperChubbyhappyBuddha,5
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,PipperPapperChubbyhappyBuddha,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,PipperPapperChubbyhappyBuddha,1
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,PipperPapperChubbyhappyBuddha,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,PipperPapperChubbyhappyBuddha,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,PipperPapperChubbyhappyBuddha,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,PipperPapperChubbyhappyBuddha,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,PipperPapperChubbyhappyBuddha,2
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,PipperPapperChubbyhappyBuddha,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,PipperPapperChubbyhappyBuddha,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,PipperPapperChubbyhappyBuddha,2
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,PipperPapperChubbyhappyBuddha,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,PipperPapperChubbyhappyBuddha,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,PipperPapperChubbyhappyBuddha,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,PipperPapperChubbyhappyBuddha,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,PipperPapperChubbyhappyBuddha,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,PipperPapperChubbyhappyBuddha,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,PipperPapperChubbyhappyBuddha,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,PipperPapperChubbyhappyBuddha,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,PipperPapperChubbyhappyBuddha,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,PipperPapperChubbyhappyBuddha,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,PipperPapperChubbyhappyBuddha,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,PipperPapperChubbyhappyBuddha,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,PipperPapperChubbyhappyBuddha,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,PipperPapperChubbyhappyBuddha,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,PipperPapperChubbyhappyBuddha,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,PipperPapperChubbyhappyBuddha,45
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,PipperPapperChubbyhappyBuddha,19
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,PipperPapperChubbyhappyBuddha,4
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,PipperPapperChubbyhappyBuddha,3
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,PipperPapperChubbyhappyBuddha,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,PipperPapperChubbyhappyBuddha,14
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,PipperPapperChubbyhappyBuddha,28
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,PipperPapperChubbyhappyBuddha,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,PipperPapperChubbyhappyBuddha,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,PipperPapperChubbyhappyBuddha,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,PipperPapperChubbyhappyBuddha,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,PipperPapperChubbyhappyBuddha,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,PipperPapperChubbyhappyBuddha,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,PipperPapperChubbyhappyBuddha,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,karmachameleon733Nokuto,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,karmachameleon733Nokuto,30
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,karmachameleon733Nokuto,1
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,karmachameleon733Nokuto,21
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,karmachameleon733Nokuto,34
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,karmachameleon733Nokuto,12
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,karmachameleon733Nokuto,5
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,karmachameleon733Nokuto,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,karmachameleon733Nokuto,0
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,karmachameleon733Nokuto,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,karmachameleon733Nokuto,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,karmachameleon733Nokuto,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,karmachameleon733Nokuto,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,karmachameleon733Nokuto,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,karmachameleon733Nokuto,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,karmachameleon733Nokuto,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,karmachameleon733Nokuto,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,karmachameleon733Nokuto,14
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,karmachameleon733Nokuto,20
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,karmachameleon733Nokuto,10
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,karmachameleon733Nokuto,13
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,karmachameleon733Nokuto,9
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,karmachameleon733Nokuto,41
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,karmachameleon733Nokuto,1
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,karmachameleon733Nokuto,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,karmachameleon733Nokuto,5
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,karmachameleon733Nokuto,12
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,karmachameleon733Nokuto,6
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,karmachameleon733Nokuto,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,karmachameleon733Nokuto,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,karmachameleon733Nokuto,5
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,karmachameleon733Nokuto,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,karmachameleon733Nokuto,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,karmachameleon733Nokuto,12
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,karmachameleon733Nokuto,17
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,karmachameleon733Nokuto,20
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,karmachameleon733Nokuto,13
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,karmachameleon733Nokuto,26
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,karmachameleon733Nokuto,14
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,karmachameleon733Nokuto,21
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,karmachameleon733Nokuto,9
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,karmachameleon733Nokuto,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,karmachameleon733Nokuto,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,karmachameleon733Nokuto,5
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,karmachameleon733Nokuto,15
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,karmachameleon733Nokuto,17
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,karmachameleon733Nokuto,5
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,karmachameleon733Nokuto,21
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,karmachameleon733Nokuto,21
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,karmachameleon733Nokuto,5
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,karmachameleon733Nokuto,12
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,karmachameleon733Nokuto,5
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,karmachameleon733Nokuto,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,karmachameleon733Nokuto,5
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,karmachameleon733Nokuto,8
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,karmachameleon733Nokuto,17
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,karmachameleon733Nokuto,15
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,karmachameleon733Nokuto,13
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,karmachameleon733Nokuto,24
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,karmachameleon733Nokuto,11
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,thomas_johnson19MillieJacob,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,thomas_johnson19MillieJacob,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,thomas_johnson19MillieJacob,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,thomas_johnson19MillieJacob,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,thomas_johnson19MillieJacob,3
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,thomas_johnson19MillieJacob,5
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,thomas_johnson19MillieJacob,13
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,thomas_johnson19MillieJacob,5
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,thomas_johnson19MillieJacob,36
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,thomas_johnson19MillieJacob,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,thomas_johnson19MillieJacob,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,thomas_johnson19MillieJacob,12
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,thomas_johnson19MillieJacob,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,thomas_johnson19MillieJacob,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,thomas_johnson19MillieJacob,0
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,thomas_johnson19MillieJacob,0
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,thomas_johnson19MillieJacob,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,thomas_johnson19MillieJacob,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,thomas_johnson19MillieJacob,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,thomas_johnson19MillieJacob,0
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,thomas_johnson19MillieJacob,0
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,thomas_johnson19MillieJacob,0
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,thomas_johnson19MillieJacob,0
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,thomas_johnson19MillieJacob,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,thomas_johnson19MillieJacob,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,thomas_johnson19MillieJacob,0
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,thomas_johnson19MillieJacob,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,thomas_johnson19MillieJacob,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,thomas_johnson19MillieJacob,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,thomas_johnson19MillieJacob,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,thomas_johnson19MillieJacob,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,thomas_johnson19MillieJacob,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,thomas_johnson19MillieJacob,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,thomas_johnson19MillieJacob,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,thomas_johnson19MillieJacob,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,thomas_johnson19MillieJacob,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,thomas_johnson19MillieJacob,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,thomas_johnson19MillieJacob,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,thomas_johnson19MillieJacob,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,thomas_johnson19MillieJacob,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,thomas_johnson19MillieJacob,0
2020-08-22,0,0,0,0,0,1,0,0,1,42,Saturday,thomas_johnson19MillieJacob,0
2020-08-23,0,0,0,0,0,1,0,0,2,43,Sunday,thomas_johnson19MillieJacob,0
2020-08-24,0,0,0,0,0,1,0,0,3,44,Monday,thomas_johnson19MillieJacob,0
2020-08-25,0,0,1,0,1,1,1,8,0,45,Tuesday,thomas_johnson19MillieJacob,0
2020-08-26,0,0,1,0,1,1,2,7,0,46,Wednesday,thomas_johnson19MillieJacob,0
2020-08-27,0,0,1,0,1,1,3,6,0,47,Thursday,thomas_johnson19MillieJacob,0
2020-08-28,0,0,1,0,1,1,4,5,0,48,Friday,thomas_johnson19MillieJacob,0
2020-08-29,0,0,1,0,1,1,5,4,0,49,Saturday,thomas_johnson19MillieJacob,0
2020-08-30,0,0,1,0,1,1,6,3,0,50,Sunday,thomas_johnson19MillieJacob,0
2020-08-31,0,0,1,0,1,1,7,2,0,51,Monday,thomas_johnson19MillieJacob,0
2020-09-01,0,0,1,0,1,1,8,1,0,52,Tuesday,thomas_johnson19MillieJacob,0
2020-09-02,0,0,0,0,0,1,0,0,1,53,Wednesday,thomas_johnson19MillieJacob,0
2020-09-03,0,0,0,1,1,1,1,7,0,54,Thursday,thomas_johnson19MillieJacob,0
2020-09-04,0,0,0,1,1,1,2,6,0,55,Friday,thomas_johnson19MillieJacob,0
2020-09-05,0,0,0,1,1,1,3,5,0,56,Saturday,thomas_johnson19MillieJacob,0
2020-09-06,0,0,0,1,1,1,4,4,0,57,Sunday,thomas_johnson19MillieJacob,0
2020-09-07,0,0,0,1,1,1,5,3,0,58,Monday,thomas_johnson19MillieJacob,0
2020-09-08,0,0,0,1,1,1,6,2,0,59,Tuesday,thomas_johnson19MillieJacob,0
2020-09-09,0,0,0,1,1,1,7,1,0,60,Wednesday,thomas_johnson19MillieJacob,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,Thursday,DeciduousTreantrytovkyll,0
2020-07-10,0,0,0,0,0,0,0,0,0,2,Friday,DeciduousTreantrytovkyll,0
2020-07-11,0,0,0,0,0,0,0,0,0,3,Saturday,DeciduousTreantrytovkyll,0
2020-07-12,0,0,0,0,0,0,0,0,0,4,Sunday,DeciduousTreantrytovkyll,0
2020-07-13,0,0,0,0,0,0,0,0,0,5,Monday,DeciduousTreantrytovkyll,0
2020-07-14,0,0,0,0,0,0,0,0,0,6,Tuesday,DeciduousTreantrytovkyll,0
2020-07-15,0,0,0,0,0,0,0,0,0,7,Wednesday,DeciduousTreantrytovkyll,0
2020-07-16,0,0,0,0,0,0,0,0,0,8,Thursday,DeciduousTreantrytovkyll,0
2020-07-17,0,0,0,0,0,0,0,0,0,9,Friday,DeciduousTreantrytovkyll,3
2020-07-18,0,0,0,0,0,0,0,0,0,10,Saturday,DeciduousTreantrytovkyll,0
2020-07-19,0,0,0,0,0,0,0,0,0,11,Sunday,DeciduousTreantrytovkyll,0
2020-07-20,0,0,0,0,0,0,0,0,0,12,Monday,DeciduousTreantrytovkyll,0
2020-07-21,0,0,0,0,0,0,0,0,0,13,Tuesday,DeciduousTreantrytovkyll,0
2020-07-22,0,0,0,0,0,0,0,0,0,14,Wednesday,DeciduousTreantrytovkyll,0
2020-07-23,0,0,0,0,0,0,0,0,0,15,Thursday,DeciduousTreantrytovkyll,2
2020-07-24,1,0,0,0,1,1,1,8,0,16,Friday,DeciduousTreantrytovkyll,3
2020-07-25,1,0,0,0,1,1,2,7,0,17,Saturday,DeciduousTreantrytovkyll,0
2020-07-26,1,0,0,0,1,1,3,6,0,18,Sunday,DeciduousTreantrytovkyll,0
2020-07-27,1,0,0,0,1,1,4,5,0,19,Monday,DeciduousTreantrytovkyll,0
2020-07-28,1,0,0,0,1,1,5,4,0,20,Tuesday,DeciduousTreantrytovkyll,14
2020-07-29,1,0,0,0,1,1,6,3,0,21,Wednesday,DeciduousTreantrytovkyll,25
2020-07-30,1,0,0,0,1,1,7,2,0,22,Thursday,DeciduousTreantrytovkyll,13
2020-07-31,1,0,0,0,1,1,8,1,0,23,Friday,DeciduousTreantrytovkyll,29
2020-08-01,0,0,0,0,0,1,0,0,1,24,Saturday,DeciduousTreantrytovkyll,0
2020-08-02,0,0,0,0,0,1,0,0,2,25,Sunday,DeciduousTreantrytovkyll,0
2020-08-03,0,0,0,0,0,1,0,0,3,26,Monday,DeciduousTreantrytovkyll,3
2020-08-04,0,0,0,0,0,1,0,0,4,27,Tuesday,DeciduousTreantrytovkyll,0
2020-08-05,0,0,0,0,0,1,0,0,5,28,Wednesday,DeciduousTreantrytovkyll,0
2020-08-08,0,0,0,0,0,1,0,0,6,29,Saturday,DeciduousTreantrytovkyll,0
2020-08-10,0,0,0,0,0,1,0,0,7,30,Monday,DeciduousTreantrytovkyll,0
2020-08-11,0,0,0,0,0,1,0,0,8,31,Tuesday,DeciduousTreantrytovkyll,0
2020-08-12,0,0,0,0,0,1,0,0,9,32,Wednesday,DeciduousTreantrytovkyll,0
2020-08-13,0,0,0,0,0,1,0,0,10,33,Thursday,DeciduousTreantrytovkyll,0
2020-08-14,0,1,0,0,1,1,1,8,0,34,Friday,DeciduousTreantrytovkyll,0
2020-08-15,0,1,0,0,1,1,2,7,0,35,Saturday,DeciduousTreantrytovkyll,0
2020-08-16,0,1,0,0,1,1,3,6,0,36,Sunday,DeciduousTreantrytovkyll,0
2020-08-17,0,1,0,0,1,1,4,5,0,37,Monday,DeciduousTreantrytovkyll,0
2020-08-18,0,1,0,0,1,1,5,4,0,38,Tuesday,DeciduousTreantrytovkyll,0
2020-08-19,0,1,0,0,1,1,6,3,0,39,Wednesday,DeciduousTreantrytovkyll,0
2020-08-20,0,1,0,0,1,1,7,2,0,40,Thursday,DeciduousTreantrytovkyll,0
2020-08-21,0,1,0,0,1,1,8,1,0,41,Friday,DeciduousTreantrytovkyll,0
