user,"human = 1, bot = 0, missing = 2",comments,,,
RcontrolOutliers,,,,,
AcrobaticJournalist5,1,,,,
AzAzAm23,1,,,,
benzodiazehol,1,,,,
BPsGs,1,,,,
BrainTaser,1,,,,
Brand1330,1,,,,
chicompj,1,,,,
ChunkyLarge,1,,,,
clairegonewild,1,,,,
clld8719,1,,,,
Cosminion,1,,,,
COSMlCfartDUST,1,,,,
cranerz,1,,,,
darryl6996,1,,,,
demp999,1,,,,
DFahnz,1,,,,
dfiyrimkb,1,,,,
Dodgybullfrog,1,,,,
DoltDoltDolt,1,,,,
Dungeon_Master_Lucky,1,,,,
Easy_Shame,1,,,,
Exorrt,1,,,,
Flykiri,1,,,,
g-hayer-04,1,,,,
greenarrow1206,1,,,,
happycharm,1,,,,
harbison215,1,,,,
Hard_Celery,1,,,,
HungInMorenoValley,1,,,,
ieraaa,1,,,,
JavierStorm,1,,,,
JayMcC1,1,,,,
Kamikaze_Mods,0,,,,
KimchiTheGreatest,1,,,,
king_john651,1,,,,
lasanhist,1,although this account looks like half-automated,,,
lefty9602,1,,,,
lobophyllia,1,,,,
locoyou20000,1,,,,
MADDL007,1,,,,
ManiacalFanSegments,1,,,,
maninahamsterwheel,1,,,,
MarchionessofMayhem,1,,,,
mature4u,1,,,,
Melvinvonkur,1,,,,
MichaelDinoo,1,,,,
MinecraftfarceniM,2,,,,
mk1817,1,,,,
mtled,1,,,,
mud_tug,1,,,,
murdomcsalt,1,,,,
Nblearchangel,1,,,,
NoctustheOwl55,1,,,,
poopgirlplease,1,,,,
Pulp_Ficti0n,1,,,,
qazkqazk,1,,,,
Quantius,1,,,,
rajarshi_ghosh,1,,,,
RandomBoi181,1,,,,
rat6irl,1,,,,
Regnasam,1,,,,
RocketFuelMaItLiquor,1,,,,
roidrole,1,,,,
RunningNumbers,1,,,,
SlowGodzilla,1,,,,
SpaghettiSauce44,1,,,,
squeaki,1,,,,
Stratusfactionblog,1,,,,
SuccessfulAudience9,1,,,,
TheStevenUniverseKid,1,,,,
tinywritinghuman,1,,,,
TorontoBuffaloBills,1,,,,
Tsurfer4,1,,,,
Tuchbora,1,,,,
unoriginalnamedamm,1,,,,
Used_Amount,1,,,,
Wandering_Anthousa,1,,,,
XevynAeght,1,,,,
Xxxtentacionisalivex,1,,,,
yinanping,1,,,,
All-That-Is-Good,1,,,,
atamom,1,,,,
BetterArtichoke3,1,,,,
cheesecakekween,1,,,,
Clockehwork,1,,,,
DCopenchick,1,,,,
Delta5931,1,,,,
DesertCool500,1,,,,
Edwordo13,1,,,,
Elephlump,1,,,,
geppie,1,,,,
HollandJim,1,,,,
idiotserialkiller,1,,,,
IDonnu4Real,1,,,,
ilikepugs,1,,,,
internalservererrors,1,,,,
Jatne-Ordo,1,,,,
Joes-Jungle-Inc,1,,,,
KapteeniJ,1,,,,
Khydo_,1,,,,
klittle6,1,,,,
Labia_Meat,1,,,,
LaurenrenB,2,,,,
MBEDAIWI,0,"actually not sure here but this is a strange account, only 3 posts done in arabic which look like the same post",,,
MeroHex,1,,,,
MicroFlamer,1,,,,
midway-69,1,,,,
mustang6933,1,,,,
NelAraby4,1,,,,
No_Ground,1,,,,
peanutbutterdawg,1,,,,
Senkoki-chan,1,,,,
SentientDust,1,,,,
sodomizingalien,1,,,,
SOSXrayPichu,1,,,,
spidermnkey,1,,,,
Succ_Semper_Tyrannis,1,,,,
ThatGeek303,1,,,,
theallaroundnerd,1,,,,
tomkalbfus,1,,,,
unfoldgames_,1,,,,
ScontrolOutliers,,,,,
20_bernie_16,1,,,,
AcidicTaco,1,,,,
Adolf-Hitler696969,1,,,,
alex-manool,1,,,,
All-That-Is-Good,1,,,,
AzAzAm23,1,,,,
babak_attack,1,,,,
bitsquishington2,1,,,,
BlondFaith,1,,,,
Brand1330,1,,,,
Brave_council,1,,,,
brzoza3,1,,,,
bunnyfo20,1,,,,
bxuma-8888,1,,,,
canuckcowgirl,1,,,,
Carpet_Lint,1,,,,
ChivetteH,1,,,,
ChunkyLarge,1,,,,
clema9,1,,,,
ComicSys,1,,,,
commontao,1,,,,
CrowRebirth,1,,,,
cxx510,1,,,,
DaneLimmish,1,,,,
danyboybear,1,,,,
DexthXndRxbirth,1,,,,
DFahnz,1,,,,
disposeableageman,1,,,,
DudeAbides101,1,,,,
Easy_Shame,1,,,,
Edwordo13,1,,,,
emmasdad01,1,,,,
Exorrt,1,,,,
Felvoe-,1,,,,
Flykiri,1,,,,
forks_are_my_nemesis,1,,,,
glimmerguy,1,,,,
greenarrow1206,1,,,,
HandGrillSuicide1,1,,,,
hifromsydney,1,,,,
HungInMorenoValley,1,,,,
IDKSomething01,1,,,,
JayMcC1,1,,,,
JeSuisLaPenseeUnique,1,french and english speaker,,,
jgoble15,1,,,,
JokeLand27,1,,,,
kamuilyn,1,,,,
KidsStillSeeGhosts,1,,,,
KimchiTheGreatest,1,,,,
Kouyate42,1,,,,
kylezo,1,,,,
lasanhist,0,,,,
latios07,1,,,,
lefty9602,1,,,,
lobophyllia,1,,,,
locoyou20000,1,,,,
lost_in_aus84,1,,,,
mamutking,1,turkish,,,
maninahamsterwheel,1,,,,
MarchionessofMayhem,1,,,,
MeroHex,1,,,,
MichaelDinoo,1,,,,
Michi_Draws,1,,,,
MinecraftfarceniM,2,suspended,,,
mud_tug,1,,,,
murdomcsalt,1,,,,
Mustache_Guy,1,,,,
Nightfall2104,1,,,,
nsfwaward,1,,,,
Nul_Atlas,1,,,,
oh_nononon,1,,,,
OrangeTallion,1,,,,
OrderedToGo,2,deleted by user,,,
PandaCheese2016,1,,,,
PM_ME_UR_BIRD,1,,,,
Proplayer64,1,,,,
Pulp_Ficti0n,1,,,,
qazkqazk,1,,,,
Quantius,1,,,,
rajarshi_ghosh,1,,,,
rat6irl,1,,,,
rockology_adam,1,,,,
Rose_005,1,,,,
rustcole01,1,,,,
sensusquaeram,2,deleted by user,,,
SgtLuke,1,,,,
ShawnLikesMetal,1,,,,
SniperShotz-98,1,,,,
soggypoopsock,1,,,,
Space_stone_11,1,,,,
sparkles1ct,1,,,,
Staygangponyboy,1,,,,
SteadfastEnd,1,,,,
StickmanRockDog,1,,,,
Stratusfactionblog,1,,,,
Striker37,1,,,,
SuccessfulAudience9,1,,,,
Tall-Boi-Dylza,1,,,,
ThatGeek303,1,,,,
theallaroundnerd,1,,,,
TheGaeySha,1,,,,
theremarkableamoeba,1,,,,
tinywritinghuman,1,,,,
tomkalbfus,1,,,,
toxic_shadow_12,1,,,,
Used_Amount,1,,,,
Vanquisher1000,1,,,,
wallaceogle20,1,,,,
XevynAeght,1,,,,
zzz0807,1,,,,
0rb1t4l,1,,,,
AlexGaming666,1,,,,
AntiDivaBrie,1,,,,
benzodiazehol,1,,,,
beu-i-fundit,1,,,,
blumster,1,,,,
chicompj,1,,,,
clairegonewild,1,,,,
cora-sn,1,,,,
CorruptLogix,1,,,,
darryl6996,1,,,,
day_tripper_limps,1,,,,
DCopenchick,1,,,,
DeviantBrianna-Slut,2,banned,,,
EliteNoob12342,1,,,,
erinskull,1,,,,
Golddustofawoman,1,,,,
HaloArtificials,1,,,,
IcyProgress0,1,,,,
IDonnu4Real,1,,,,
ieraaa,1,,,,
imonly6yrold,1,,,,
Joes-Jungle-Inc,1,,,,
Junyurmint,1,,,,
KingsMan04,1,,,,
last_arg_of_kings,1,,,,
Mad-Dog94,1,,,,
MBEDAIWI,1,,,,
mk1817,1,,,,
momdestroyer69420,1,,,,
ogugua_anunoby,1,,,,
PM-ME-PMS-OF-THE-PM,1,,,,
Rs_Swagger,1,,,,
sbeve__420,1,,,,
SlowGodzilla,1,,,,
Smustangg,1,,,,
Snootump,1,,,,
squeaki,1,,,,
StpdSxyFlndrs,1,,,,
TinaFoxx,1,,,,
Xxxtentacionisalivex,1,,,,
yinanping,1,,,,
YourLocalBirdLord,1,,,,
RtreatmentOutliers,,,,,
_riotingpacifist,1,,,,
500FtTrex,1,,,,
aerrreaa,1,,,,
AllThemWitches,1,also community,https://www.reddit.com/r/AllThemWitches/,,
Ambartenen,1,,,,
asdaaaaaaaa,1,,,,
barry1414,0,his comments are so rigid,,,
bebsetron,2,,,,
beingmadmakeyouright,2,,,,
belowist,1,,,,
cambeiu,1,,,,
CoolerKing_VH,2,,,,
Cyclonefan98,2,,,,
dammahomelihpodep,1,,,,
dedeugd505,1,,,,
disc0_133,1,,,,
dr_buttlicker_md_phd,1,,,,
Dubbs2dubbs,1,,,,
Earthboundplayer,1,,,,
EthanNixon,0,,,,
flickachicka,1,,,,
frykite,1,,,,
FWAPTASTIC,1,,,,
gogo_nuts,1,,,,
Gonthrowitawaynow,1,,,,
Green-Reputation,2,,,,
hippiegodfather,1,,,,
i-am-sancho,1,,,,
id-entity,0,"check him, imo it's too weird for a human",,,
jivellemcgee,1,,,,
JonathanLevine,1,,,,
JoshAllenforMessiah,1,,,,
Jumpersplant,1,,,,
justsomebodii,1,,,,
Knal3,1,,,,
KRokOEyey,1,,,,
KylarStern1993,1,,,,
Laurelais-Hygeine,1,very aggressive,,,
leaf_maniac1216,1,,,,
MatchThreadder,0,,,,
MeanTelevision,1,,,,
MidTownMotel,1,,,,
mike10010100,1,,,,
mister_pickle,1,,,,
nice-scores,0,,,,
not_of_this_world1,1,,,,
Old_Forest_Wanderer,1,,,,
paperpaste,1,,,,
Psydonkity,1,,,,
Retnir-g,1,,,,
ronstoppable7,1,,,,
shmusko01,1,,,,
Shridden,1,,,,
sixty6006,1,,,,
sunseeker11,1,,,,
thedoorknob123,1,,,,
tobbie94,0,,,,
vibgyor99,1,,,,
vpetrychuk,1,,,,
Weird-Aerie34,2,,,,
WhoIsPajamaMan,1,,,,
Adexmariobro,1,,,,
crispyfriedpickles,1,,,,
danhakimi,1,,,,
Dhdd1,1,,,,
FergusCragson,1,,,,
Jearfyy,1,,,,
Noobie_xD,1,,,,
S1lv3rw1nd,1,,,,
skz740104,1,,,,
snoopica1234,1,,,,
TheOriginalDoober,1,,,,
TheWolfOfLSE,1,,,,
tiptoeintotown,1,,,,
TurkTurkle,1,,,,
vibrate,1,,,,
VioletGhost2,1,,,,
WeranioRacker,1,,,,
benivokhelo,1,,,,
chiefpolice,1,,,,
cthwholhu,1,,,,
davidjl123,1,IMO it's human but crazy one to count - check his comments ,,,https://www.reddit.com/user/davidjl123/comments/
dpw2017,1,,,,
dripper999,1,,,,
dsorgen,1,,,,
FastWalkingShortGuy,1,,,,
Hikemt7,1,,,,
mrbawkbegawks,1,,,,
Super-Weegee,1,,,,
StreatmentOutliers,,,,,
2brat,1,,,,
333929,1,,,,
AdminScales1155,1,,,,
aghusker,1,,,,
allthefiends,1,,,,
Alternative_Effort,1,,,,
AlwaysTheNextOne,1,,,,
AmeteurElitist,1,,,,
Aplay1,1,,,,
Ataginez,1,,,,
balancedruidsrockk,1,,,,
BelleVieLime,1,,,,
Billy-Mays-Ghost,1,,,,
BippyTechnology,2,nobody on Reddit goes by that name,,,
BPFortyEight,1,,,,
buddhiststuff,1,,,,
c0ldsh0w3r,1,,,,
Catowong,1,,,,
certifiedbruhmoment3,1,,,,
Chris-P,1,,,,
ConnorK5,1,,,,
Damnum-Inferni,1,,,,
danbritt0n,1,,,,
DandierChip,1,,,,
ddh85,1,,,,
dekachin5,1,,,,
derbear53,1,,,,
DEUK_96,1,,,,
DiscordE-Boy,2,account deleted,,,
dontmindrssfeed,2,no comments,,,
Dooraven,1,,,,
dunkshaq,1,,,,
Dysthymia_,1,,,,
eoboness,1,,,,
err0r__404,1,,,,
farmer-boy-93,1,,,,
farrenj,1,,,,
filmmakerfromny,2,this account has been suspended ,,,
FondOfDrinknIndustry,1,,,,
fortknox7012,1,,,,
Front-Bucket,1,,,,
FTGKelvin0,1,,,,
Funny75Recipe,2,,,,
GaiusJuliusSeizure,1,,,,
GammaAminoButryticAc,1,,,,
genoocide,1,,,,
GloriousReign,1,,,,
GnomonA,1,,,,
godfrey1,1,,,,
GTAHomeGuy,1,,,,
guccimane06,1,,,,
HOUSEDOGPARTYFLAVOR,1,,,,
IamDocbrown,1,,,,
ifarmdownvotes2020,1,,,,
ImbeddedElite,1,,,,
IntoTheWildBlue,1,,,,
iOMelon,1,moderator,,,
isaac11117,1,,,,
iterate_the_future,1,,,,
ItsMaeBitces,1,,,,
jakenichols2,1,,,,
jessflyc,1,,,,
jimmycarr1,1,,,,
jjjmills,1,,,,
juderm,1,,,,
Junoblanche,1,,,,
just-a-loser-fuck,1,,,,
justabill71,1,,,,
Leonie_Luna,1,,,,
LibertariansRPedos,2,this account has been suspended,,,
lmfaonoobs,1,,,,
MeepleOfTheSea,1,,,,
mega_trex,1,,,,
meowpin,2,hasn't commented on anything,,,
Mias_Couch,1,,,,
michelleshelly4short,1,,,,
MikhailBirbovski,1,,,,
MMillion05,1,,,,
motherandsonwhy22,2,nobody on Reddit goes by this name,,,
n3u7r1n0,1,,,,
nadav5498,1,,,,
NiceRat123,1,,,,
OblivionXBA,1,,,,
OfficiallyRelevant,1,,,,
ohiodylan,1,,,,
orangesunshinebel,1,,,,
PiemasterUK,1,,,,
pm-me-your-labradors,1,,,,
profile001,2,i don't have permission to view this page ,,,
PublicfreakoutLoveR,1,,,,
queenkid1,1,,,,
Rhesusmonkeydave,1,,,,
RoboSonichu,0,,,,
ross-cross,1,,,,
Rusholme_and_P,1,,,,
saphfyrefen,1,,,,
SatanIsAVibe,1,,,,
ScurryBlackRifle,1,,,,
SigaVa,1,,,,
sinascendant,1,,,,
SiniCatiX,1,,,,
Sissy_Fleur,1,,,,
Skiddy-pop-pop-pop,1,,,,
SnazzyBelrand,1,,,,
somethingnew816,1,,,,
spaghettipantz,1,,,,
SublimeDharma,2,account has been suspended ,,,
SulkyJoe,1,,,,
surfvvax,1,,,,
t0ast3rl0v3r56,1,,,,
tenaciousfall,1,,,,
The-Unknown-sees-you,1,,,,
TheFoxMaster17,1,,,,
TheMailman2420,1,,,,
TheSecretMe,1,,,,
thexvoid,1,,,,
Throwaway_7773,1,,,,
throwRA___RD,2,account has been suspended,,,
Tired-Cunt,1,,,,
ToTheMoon___,2,deleted account,,,
Unfilter41,1,,,,
UnhappyConcept5,1,,,,
universemagik,2,nobody on Reddit goes by that name,,,
Ursamajorazure,1,,,,
user1668,1,,,,
VredditDownloader,0,,,,
WeHump,1,,,,
WiggedRope,1,,,,
Wolves_yt,1,,,,
WrathDimm,1,,,,
zamease,1,,,,
Angelina_Valsova,0,,,,
Cringe_Queen813,1,,,,
Cucumber8344,1,,,,
Earthboundplayer,1,,,,
FickleShame,2,,,,
foothill2004,1,,,,
HotButteryCopPorn420,1,,,,
huggiesdsc,1,,,,
katiekat1318,0,,,,
Scientolojesus,1,,,,
Trikshot360,1,moderator,,,
tschmal,1,,,,
VulpineKitsune,1,,,,
abhinavram2002,1,,,,
battlefrontman1432,1,,,,
Bucket_Sheridan,1,,,,
chanma50,1,,,,
Cranky_Squirrel,1,,,,
fab4mom,1,,,,
gingerbeard303,1,,,,
GoldLineEverything,1,,,,
jankkhvej,1,,,,
justanotherguy677,1,,,,
MrNudeGuy,1,,,,
nbcthevoicebandits,1,,,,
Nevermindever,1,,,,
omegasome,1,,,,
QueasyVictory,1,,,,
SexyBriannaCutie,2,,,,
Shap6,1,,,,
Toby_111,1,,,,
urban-bang,1,,,,
willnigelsaveus,1,,,,
Easy66Fill,0,,,,
FederalReserveDank,0,,,,
TotesMessenger,0,,,,